,ID,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,equivalentSoundLevel_dBp,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,spectralFluxUV_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,hammarbergIndexUV_sma3nz_amean,Segment,WC,WPS,BigWords,emopos,emoneg,anxiete,colère,tristesse,cognition,perspicacite,cause,divergence,tentative,certitude,inhibition,inclusion,exclusion,perception,remplisseur,TTR,CorrectedTTR,RootTTR,BilogTTR,MTLD,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1,localNounOverlapCount,localArgumentOverlapCount,localStemOverlapCount,localContentWordOverlap,globalNounOverlapCount,globalArgumentOverlapCount,globalStemOverlapCount,globalContentWordOverlap,DISC_RefExprPronounsPerNoun,DISC_RefExprPronounsPerSen,DISC_RefExprPronounsPerWord,DISC_RefExprPerPronounsPerSen,DISC_RefExprPerProPerWord,DISC_RefExprPossProPerSen,DISC_RefExprPossProPerWord,DISC_RefExprDefArtPerSen,DISC_RefExprDefArtPerWord,DISC_RefExprProperNounsPerNoun
164,UPS01,1.206432,0.69934607,0.35143578,1.1038852,1.9907255,1.6392897,21.168524,10.683266,18.851671,10.4583,-20.38944,4.54321,1.9388701,0.39111465,0.3718104,0.12707509,0.17434727,22.81069,0.7401389,10.05733,1.4162853,20.53437,0.8252905,1.5352635,10.752255,28.534311,0.45295158,8.753305,1.5221989,23.48021,0.7243879,1.581549,11.307941,0.95004076,0.85993356,1.1362423,0.7078633,0.30898854,0.04793298,0.74883354,-0.019122016,-0.76411647,0.032123107,-0.0048524304,30.181145,0.14938745,27.983406,30.740833,33.305836,5.3224297,316.97964,450.68832,106.18269,180.01198,566.14075,0.48039222,1165.7849,0.2166296,-59.12317,-1.3379271,1626.404,0.20748456,829.7425,0.39054096,-65.24625,-1.0763954,2620.4788,0.12204351,740.0514,0.398055,-66.70981,-1.0373937,-15.900155,-0.45060816,-3.5401707,9.641768,1.2533896,22.42484,0.42549208,0.043592397,2.1491773,1.333061,0.8453783,6.102132,0.7376871,23.281303,0.3494952,10.688929,1,502,19.31,27.29,4.78,0.8,0.2,0.0,0.0,20.92,2.59,3.59,1.99,2.19,2.79,1.0,11.35,3.59,0.6,0,0.0255402750491159,0.407445441524695,0.576214869331317,0.411547653610621,48.8165501824349,0.857142857142857,0.925,1.16666666666667,1.08108108108108,0.769230769230769,0.115384615384615,0.0392927308447937,20,0.15,0.0384615384615385,0.264705882352941,0.0098039215686274,0.017156862745098,0.0490196078431373,0.0833333333333333,0.120098039215686,0.122549019607843,0,0.176470588235294,0.0,0.017156862745098,0,0.590686274509804,0.531862745098039,0.166666666666667,0.102941176470588,0,0.017156862745098,0,0,0.20746887966805,0.141078838174274,0.348547717842324,0.448132780082988,1.06521739130435,0.203319502074689,52.1956521739131,5.10860314439833,0,0.153846153846154,0.269230769230769,9.46153846153846,0,2.92307692307692,3.38461538461538,122.038461538462,0.0673076923076923,0.269230769230769,0.0137524557956778,0.269230769230769,0.0137524557956778,0,0,0,0,0.0384615384615385
165,BRE06,0.68016976,0.7620259,0.2307978,0.54488444,1.0845853,0.85378754,13.719696,9.181563,10.578069,6.3219986,-28.398495,3.6553671,2.5430913,0.2594222,0.2321936,0.12404939,0.16904208,18.606764,0.767644,2.2004197,7.568087,13.342438,1.1124071,-10.21222,-1.7888533,24.160686,0.4761098,0.7584138,22.7338,14.492195,1.0834837,-14.5076,-1.3090898,0.42407677,1.0440316,0.56288344,0.8169171,0.12205035,0.08374538,0.49962074,-0.021515738,-0.58553845,0.061006032,-0.009887399,35.94462,0.17274478,32.900078,36.700184,40.536263,7.6361847,366.43384,563.7656,158.78087,270.39432,556.2487,0.43497694,1178.6981,0.21990685,-91.24118,-0.9714469,1639.3761,0.17214537,775.30237,0.48107192,-80.7868,-0.95914847,2680.19,0.09779755,746.3082,0.5926936,-81.94613,-0.9329663,-14.6518545,-0.52809715,-3.5784013,9.105591,1.4697732,18.252567,0.60175186,0.047639348,2.095447,1.1842376,0.91436654,7.466571,0.72475755,22.816181,0.37617916,10.415387,1,513,19.0,25.93,2.14,1.36,0.39,0.58,0.19,18.13,1.75,2.34,2.34,2.34,0.97,1.17,10.72,2.92,2.14,0,0.0239410681399632,0.394483133872363,0.557883398049737,0.407321713368071,46.7473934723481,0.940298507462687,0.980392156862745,1.06349206349206,1.02,0.576923076923077,0.0769230769230769,0.0276243093922652,15,0.133333333333333,0.0769230769230769,0.257075471698113,0.0117924528301887,0.0283018867924528,0.035377358490566,0.0495283018867925,0.155660377358491,0.0919811320754717,0,0.212264150943396,0.0047169811320754,0.0283018867924528,0,0.554245283018868,0.537735849056604,0.165094339622642,0.134433962264151,0,0.0212264150943396,0,0,0.165957446808511,0.0893617021276596,0.25531914893617,0.463829787234043,1.24528301886792,0.280851063829787,82.188679245283,6.41048669155794,0,0.653846153846154,0.730769230769231,10.0,0,6.30769230769231,7.57692307692308,120.346153846154,0.115384615384615,0.461538461538462,0.0220994475138122,0.461538461538462,0.0220994475138122,0,0,0,0,0.0480769230769231
166,ALS11,1.0784476,0.7547175,0.34676194,0.9047772,1.7037103,1.3569484,22.99499,14.380899,17.379559,11.667031,-19.283844,3.4383955,2.6190076,0.26860514,0.25329074,0.10365853,0.13562596,16.618443,0.8356405,13.197662,1.0491977,7.4856534,2.0738187,-5.706008,-2.4679756,21.19296,0.55323714,13.3667755,1.0005894,8.415599,2.0006597,-7.45383,-2.022433,1.098833,1.0981038,1.3758147,0.90975165,0.36425012,0.07934021,0.48101708,-0.022250213,-0.5431344,0.056792688,-0.009147798,35.496952,0.22026289,33.076324,36.81345,40.387455,7.3111305,369.2405,526.7185,169.8146,274.57053,551.08246,0.45473203,1193.616,0.20940827,-87.04301,-0.99867314,1638.3174,0.18370923,817.81433,0.41450545,-76.68085,-0.9476493,2663.6926,0.116627075,735.7697,0.4775186,-78.25802,-0.91371006,-17.682983,-0.48583823,-4.5289617,9.569356,1.667375,19.293558,0.69664884,0.054408528,1.8869181,1.3808471,0.8075039,6.825191,0.9180813,26.095753,0.37172174,11.799107,1,580,14.87,22.41,4.14,0.69,0.17,0.0,0.17,19.31,2.24,2.41,0.86,2.41,3.28,1.55,10.69,2.07,2.24,0,0.0203735144312394,0.349629928048839,0.494451386058198,0.389579902352247,42.0160008499788,0.903614457831325,0.890625,1.10666666666667,1.12280701754386,0.378378378378378,0.0810810810810811,0.0237691001697793,14,0.214285714285714,0.0540540540540541,0.259507829977629,0.0156599552572707,0.0201342281879195,0.0335570469798658,0.0604026845637584,0.147651006711409,0.105145413870246,0,0.237136465324385,0.0044742729306487,0.0201342281879195,0,0.572706935123043,0.532438478747204,0.131991051454139,0.12751677852349,0,0.0201342281879195,0,0,0.18359375,0.10546875,0.2890625,0.453125,1.24528301886792,0.2578125,82.188679245283,6.41048669155794,0,0.27027027027027,0.324324324324324,5.86486486486487,0,4.05405405405405,4.62162162162162,94.0810810810811,0.0825688073394496,0.243243243243243,0.0152801358234295,0.243243243243243,0.0152801358234295,0,0,0,0,0.0642201834862385
167,CFE03,1.2997347,0.57146496,0.5398102,1.2651988,1.8930919,1.3532817,17.791016,11.047178,12.489041,8.270497,-17.094797,2.9944885,1.9610074,0.39402896,0.41310942,0.123601526,0.1650335,25.938143,0.43761015,18.662811,0.66518456,7.003743,1.7586908,-3.5625484,-3.718962,28.923378,0.3507341,20.136614,0.57924396,7.0001416,1.8724105,-5.6027937,-2.4250453,1.8383353,0.7975899,2.1742737,0.65418196,0.6032165,0.009958033,3.7030957,-0.029483756,-0.43060297,-0.020236908,-0.014475303,32.750744,0.26220772,23.405136,35.38511,39.34526,15.9401245,333.03125,443.0876,162.99182,214.4975,672.4777,0.30284065,1282.3708,0.16934712,-62.765667,-1.2104225,1778.9019,0.15520246,979.65436,0.38969544,-69.61286,-0.94218606,2867.5034,0.09367851,759.47864,0.46152604,-73.17088,-0.87018704,-23.100166,-0.2881014,-12.0117655,8.185827,1.9880794,27.631203,0.51043993,0.069566496,1.6595552,1.5157567,0.57882315,5.4795547,1.0660443,33.486244,0.24480316,20.084846,1,535,13.72,21.12,3.36,1.31,0.56,0.0,0.56,20.19,2.24,2.06,2.62,1.68,2.8,0.37,10.09,4.11,1.87,0,0.0234657039711191,0.390547149281971,0.552317075260714,0.406028572096991,39.442224681793,0.901408450704225,0.895833333333333,1.109375,1.11627906976744,0.583333333333333,0.111111111111111,0.0379061371841155,21,0.19047619047619,0.0555555555555556,0.268292682926829,0.0048780487804878,0.024390243902439,0.051219512195122,0.0804878048780488,0.148780487804878,0.119512195121951,0,0.185365853658537,0.0024390243902439,0.024390243902439,0,0.617073170731707,0.502439024390244,0.119512195121951,0.131707317073171,0,0.0170731707317073,0,0,0.193675889328063,0.130434782608696,0.324110671936759,0.434782608695652,1.07017543859649,0.241106719367589,65.280701754386,5.71317345064833,0,0.333333333333333,0.361111111111111,6.36111111111111,0,4.55555555555556,5.66666666666667,79.1944444444444,0.0925925925925926,0.277777777777778,0.0180505415162455,0.277777777777778,0.0180505415162455,0,0,0,0,0.0185185185185185
168,SOU07,0.5080704,0.85322994,0.1274203,0.35195622,0.876868,0.7494477,11.798193,6.1795163,9.546831,5.291495,-30.444962,4.2654295,3.3270698,0.17976743,0.13684127,0.11520231,0.17540132,19.984911,0.62824714,13.516788,0.87373257,13.1332245,1.0918837,0.080696166,200.6231,25.954615,0.39404184,10.69634,1.1686121,14.006081,1.176575,-6.617265,-2.3837976,0.36126152,0.8132612,0.46386334,0.6597353,0.18565315,-0.009637304,-4.299132,-0.02446035,-0.5100222,-0.07717425,-0.008728947,34.890694,0.17050269,33.045544,35.251247,38.9544,5.9088554,314.03592,499.45905,192.4626,339.8414,522.729,0.34415522,1284.7155,0.17015019,-94.51382,-0.94516885,1623.7498,0.16190657,871.4621,0.5256323,-91.60188,-0.8684397,2691.165,0.08960587,825.6908,0.6023053,-93.66222,-0.8303123,-18.093878,-0.34472895,-21.948298,8.785105,1.4080403,21.42879,0.46176615,0.041183483,2.245722,1.2754216,0.87396264,8.4337435,0.53127074,26.66876,0.2870231,32.64322,1,568,13.21,22.01,1.58,0.88,0.53,0.0,0.18,20.6,3.7,3.52,2.64,3.17,1.94,0.53,9.15,3.52,2.99,0,0.0221843003412969,0.379734054594041,0.537025050101818,0.402451068226057,38.2927899864069,0.916666666666667,0.814814814814815,1.09090909090909,1.22727272727273,0.357142857142857,0.0714285714285714,0.0255972696245734,15,0.2,0.0,0.237362637362637,0.0175824175824176,0.0307692307692308,0.032967032967033,0.0659340659340659,0.186813186813187,0.105494505494506,0,0.186813186813187,0.0065934065934065,0.0307692307692308,0,0.595604395604396,0.50989010989011,0.147252747252747,0.171428571428571,0,0.0153846153846154,0,0,0.177121771217712,0.11070110701107,0.287822878228782,0.398523985239852,1.49122807017544,0.313653136531365,126.754385964912,7.9609793984444,0,0.333333333333333,0.333333333333333,4.61904761904762,0,4.30952380952381,4.78571428571429,82.5238095238095,0.14,0.333333333333333,0.0238907849829352,0.333333333333333,0.0238907849829352,0,0,0,0,0.08
169,BFC02,0.94328237,0.7371168,0.24680665,0.85889894,1.5056851,1.2588785,18.946945,10.972395,18.691273,11.460108,-24.190628,4.6976743,3.0243108,0.20382692,0.18942854,0.1148643,0.1638469,15.81958,0.98293066,6.75944,1.9224281,25.404062,0.60340804,11.663261,1.2381973,22.781918,0.5558417,8.252626,1.5120072,29.403957,0.5351656,10.643882,1.536982,0.72260207,0.91268593,0.9526,0.6824399,0.30190063,0.0328736,1.2683616,-0.017110733,-0.82452744,0.0026679852,-0.0008842908,28.696585,0.19700338,25.230244,28.451561,32.83339,7.6031456,332.34082,498.48184,155.6457,308.70563,551.393,0.49720392,1067.188,0.27656892,-85.44942,-1.0237628,1633.9004,0.18312812,689.18005,0.49590874,-87.78466,-0.9052782,2622.684,0.12755185,690.5241,0.42082202,-86.8811,-0.92103255,-13.482585,-0.604889,-0.89111924,11.347542,1.1912109,20.082684,0.558649,0.04480463,1.8352209,1.4513924,0.83127385,4.5847754,0.9779142,19.52106,0.429056,8.022787,1,566,14.89,24.03,2.83,1.59,0.0,0.18,0.53,23.5,6.01,6.01,1.94,2.65,1.77,1.06,10.07,4.95,1.41,0,0.0219224283305228,0.377486137690377,0.533846015529568,0.401702625978647,39.0500407497963,0.918604651162791,0.872727272727273,1.08860759493671,1.14583333333333,0.628571428571429,0.114285714285714,0.0370994940978078,22,0.181818181818182,0.0285714285714286,0.275229357798165,0.0458715596330275,0.0229357798165138,0.0527522935779817,0.0527522935779817,0.144495412844037,0.114678899082569,0,0.211009174311927,0.0022935779816513,0.0229357798165138,0,0.587155963302752,0.527522935779817,0.123853211009174,0.112385321100917,0,0.0321100917431193,0,0,0.1953125,0.08984375,0.28515625,0.46875,1.16666666666667,0.24609375,73.5,6.06217782649107,0,0.4,0.428571428571429,5.65714285714286,0,4.34285714285714,5.34285714285714,85.3714285714286,0.1,0.285714285714286,0.0168634064080944,0.285714285714286,0.0168634064080944,0,0,0,0,0.2
170,NOR08,1.8138918,0.7954475,0.5697899,1.4708506,2.7654433,2.1956534,26.445866,15.930573,20.864952,13.615333,-15.41184,3.00592,2.4724011,0.3074186,0.33962378,0.09161473,0.1017604,19.455612,0.63531363,16.636818,0.7827628,-1.4990627,-9.952594,-5.6899858,-2.2336376,22.80887,0.47320023,17.519861,0.6870367,-2.324394,-6.803575,-6.779288,-1.9152697,1.8914195,1.01422,2.109849,0.91482747,1.110816,0.038055778,1.004083,-0.026705984,-0.53629225,0.007888298,-0.013401582,30.801678,0.25658855,22.216965,32.797443,36.16286,13.945896,284.70087,399.4738,117.2354,137.23926,544.3423,0.3660546,1304.6714,0.16480683,-54.88435,-1.4306886,1556.0867,0.1789255,1016.0523,0.3194411,-60.970493,-1.1356392,2664.5527,0.11038411,842.1367,0.46691135,-67.10213,-0.98342675,-16.20942,-0.4612819,-5.736554,8.072905,1.7259153,27.982374,0.38159725,0.057053175,1.8518895,1.276742,0.6862711,4.1753154,1.3249177,26.963455,0.33890918,13.013129,1,432,12.34,27.31,4.63,0.93,0.0,0.0,0.46,21.06,2.78,4.63,1.85,3.01,1.85,0.0,10.42,2.78,2.08,0,0.0289532293986637,0.4338156187729,0.613507931637911,0.419999958180898,41.6375748144601,0.884615384615385,0.916666666666667,1.1304347826087,1.09090909090909,0.617647058823529,0.0588235294117647,0.0467706013363029,21,0.0952380952380952,0.0588235294117647,0.263929618768328,0.0205278592375367,0.032258064516129,0.06158357771261,0.0527859237536657,0.187683284457478,0.06158357771261,0,0.190615835777126,0.0,0.032258064516129,0,0.565982404692082,0.495601173020528,0.149560117302053,0.152492668621701,0,0.0351906158357771,0,0,0.10880829015544,0.0932642487046632,0.202072538860104,0.466321243523316,1.18518518518519,0.33160621761658,75.8518518518519,6.15840287135601,0,0.323529411764706,0.352941176470588,3.79411764705882,0,3.70588235294118,4.5,49.7941176470588,0.132530120481928,0.323529411764706,0.0244988864142539,0.323529411764706,0.0244988864142539,0,0,0,0,0.0843373493975904
171,ALS06,0.9405566,0.727592,0.3412564,0.84025735,1.395116,1.0538596,16.978758,12.097133,14.414177,11.403265,-22.729277,2.542712,2.4811342,0.2825576,0.24892974,0.11195823,0.16130856,21.821302,0.7329082,11.641226,1.3001186,15.771629,0.9003312,-7.6660275,-1.7138855,27.784374,0.46107632,12.212533,1.1312934,18.229101,0.7912072,-8.963425,-1.5397146,0.6751817,1.0725967,0.8340694,0.92164814,0.25737447,0.074514456,0.37241268,-0.026646007,-0.46602327,0.051069133,-0.010954689,32.605537,0.14717743,30.644308,32.54548,35.67193,5.0276203,232.788,356.0682,133.84534,295.93628,481.184,0.39504123,1209.3545,0.20035067,-70.126495,-1.221897,1551.7268,0.17554756,827.99713,0.42448363,-75.335754,-0.97703063,2642.051,0.0878371,732.9999,0.56804967,-77.91027,-0.9221431,-17.672962,-0.4172325,-3.603072,8.563499,1.2970469,24.702436,0.42683974,0.037884675,2.1211402,1.2454704,0.8740011,7.273013,0.6709692,25.942068,0.322723,10.450684,1,697,18.84,20.09,3.44,1.29,0.14,0.43,0.14,20.37,1.15,2.87,2.3,2.01,2.01,0.43,11.19,4.3,1.87,0,0.0184921763869132,0.346697485590732,0.490304286163064,0.391275318764997,41.5690244745841,0.919540229885058,0.890625,1.0875,1.12280701754386,0.861111111111111,0.111111111111111,0.0440967283072546,31,0.129032258064516,0.0277777777777778,0.236190476190476,0.0152380952380952,0.0152380952380952,0.0571428571428571,0.0666666666666667,0.144761904761905,0.131428571428571,0,0.207619047619048,0.0019047619047619,0.0152380952380952,0,0.579047619047619,0.552380952380952,0.139047619047619,0.121904761904762,0,0.0228571428571429,0,0,0.226973684210526,0.115131578947368,0.342105263157895,0.407894736842105,1.10144927536232,0.25,83.7101449275362,6.46954963376649,0,0.611111111111111,0.638888888888889,8.05555555555556,0,5.72222222222222,7.22222222222222,123.388888888889,0.0689655172413793,0.222222222222222,0.0113798008534851,0.222222222222222,0.0113798008534851,0,0,0,0,0.0689655172413793
172,GRE06,0.9609588,0.91182476,0.16789691,0.7409746,1.6269455,1.4590486,19.40608,10.987654,15.733493,10.324759,-23.56065,3.2596686,2.1044471,0.27692103,0.24335532,0.20044777,0.27787486,10.837386,1.280601,6.895558,2.372099,-2.576194,-5.813245,-13.076981,-1.2803854,15.60663,0.8297889,4.934621,3.621936,-5.5627036,-2.9561894,-20.10244,-0.7915351,0.7089454,1.2267076,1.0848062,0.85400593,0.14512911,0.07715671,0.5927779,-0.023257365,-0.6313498,-0.0037403342,-0.0076608188,38.74032,0.2080068,34.482502,39.292263,44.746174,10.263672,238.12418,451.76877,194.55782,385.13562,670.8019,0.37418362,1240.3656,0.22870393,-104.589775,-0.88514084,1741.067,0.18159758,867.8191,0.5126813,-93.23344,-0.91034067,2797.6199,0.12015237,777.9007,0.60259616,-95.284584,-0.86869365,-11.757636,-0.6853607,-4.3804955,5.7372837,2.0099654,18.265047,0.64307374,0.041155282,1.8586433,1.2509191,0.7902296,6.6042366,0.897006,20.52172,0.47391486,11.611037,1,450,13.64,26.44,1.33,2.67,0.22,0.22,2.0,17.56,0.89,2.22,2.67,3.11,1.11,0.22,10.0,3.11,2.0,0,0.0289532293986637,0.4338156187729,0.613507931637911,0.419999958180898,39.9135235332044,0.918032786885246,0.957446808510638,1.08928571428571,1.04444444444444,0.212121212121212,0.0303030303030303,0.0155902004454343,7,0.142857142857143,0.0606060606060606,0.241176470588235,0.0088235294117647,0.0529411764705882,0.0205882352941176,0.0794117647058824,0.164705882352941,0.0764705882352941,0,0.188235294117647,0.0,0.0529411764705882,0,0.561764705882353,0.514705882352941,0.176470588235294,0.147058823529412,0,0.0176470588235294,0,0,0.136125654450262,0.141361256544503,0.277486910994764,0.429319371727749,1.24444444444444,0.293193717277487,69.6888888888889,5.90291829898098,0,0.393939393939394,0.454545454545455,4.36363636363636,0,4.18181818181818,5.3030303030303,59.8181818181818,0.227848101265823,0.545454545454545,0.0400890868596882,0.545454545454545,0.0400890868596882,0,0,0,0,0.0379746835443038
174,SPC12,0.8447548,0.72115254,0.25113067,0.7815688,1.3167353,1.0656046,14.602159,8.151061,13.699081,8.349334,-24.063911,3.5525324,2.2683651,0.3081795,0.2851639,0.1245977,0.19675705,19.738636,0.7612309,10.885354,1.1010879,29.11575,0.51562166,12.338412,0.94516724,25.143547,0.48641548,12.171818,0.93901026,32.94944,0.4533798,12.893004,0.9895866,0.5727917,0.90095,0.72035915,0.7125535,0.1936627,0.0071046436,4.927002,-0.01693695,-0.7216561,-0.027182227,-0.0016292023,27.53797,0.15156142,25.602728,27.811274,30.46583,4.863102,273.58286,363.47556,85.99378,130.40993,541.45844,0.48571646,1127.1332,0.22912627,-71.215515,-1.1315227,1639.2981,0.18144794,715.82556,0.48197943,-77.947,-0.9361366,2604.9653,0.11141674,734.2105,0.35805142,-76.74662,-0.95775884,-16.526009,-0.45457706,-5.640863,10.0350895,1.3356819,20.955387,0.5286976,0.044425372,2.1228836,1.3948715,0.8339608,5.508404,0.7514553,23.279379,0.34648898,13.6390915,1,574,19.13,25.44,1.74,1.57,0.0,0.17,0.52,16.9,4.18,1.92,1.22,1.22,0.87,0.52,9.93,2.09,1.22,0,0.0222602739726027,0.380383728387424,0.537943827591539,0.402667068825095,46.8398398398398,0.925,0.918032786885246,1.08108108108108,1.08928571428571,0.931034482758621,0.137931034482759,0.0462328767123288,27,0.148148148148148,0.0689655172413793,0.251101321585903,0.0066079295154185,0.0352422907488987,0.0594713656387665,0.0859030837004405,0.169603524229075,0.0682819383259912,0,0.182819383259912,0.0,0.0352422907488987,0,0.57488986784141,0.493392070484582,0.147577092511013,0.134361233480176,0,0.0352422907488987,0,0,0.118773946360153,0.149425287356322,0.268199233716475,0.436781609195402,1.203125,0.295019157088123,92.640625,6.80590276892052,0,0.620689655172414,0.620689655172414,7.17241379310345,0,5.72413793103448,7.10344827586207,84.9655172413793,0.144144144144144,0.551724137931035,0.0273972602739726,0.551724137931035,0.0273972602739726,0,0,0,0,0.027027027027027
175,GRE15,0.67428285,0.7882129,0.16508612,0.56476223,1.1145694,0.9494833,12.054534,7.7615337,9.127476,6.399534,-27.408115,3.1648922,2.448067,0.21961538,0.20284948,0.18770269,0.26648733,7.712492,1.8026454,17.680029,0.7511328,5.903533,2.462692,-13.739988,-1.2522882,13.721116,0.92226404,20.536505,0.5466593,6.0345283,2.676247,-20.199516,-0.86867356,0.37658888,1.1083887,0.5635961,0.76202184,0.13793239,0.05829932,0.70893806,-0.026884941,-0.5243019,-0.0040420573,-0.0118385535,36.357548,0.19304143,33.596455,36.765663,41.243683,7.6472282,298.09653,515.6697,158.3632,215.76633,605.7339,0.42502728,1109.2006,0.22245014,-113.75539,-0.7924695,1779.9789,0.21452916,685.2563,0.5888564,-104.74096,-0.7799227,2827.274,0.12405917,636.4381,0.6853888,-105.017426,-0.7722631,-14.078528,-0.63428205,-2.9288864,8.594267,1.6964853,20.123302,0.69465196,0.042650893,1.9677765,1.1794543,0.78644955,6.8119464,0.8337335,20.945948,0.48845312,8.635636,1,494,15.44,22.67,4.25,1.01,0.0,0.0,0.4,26.11,4.25,2.83,2.43,3.44,2.83,1.01,12.15,3.44,4.86,0,0.0233463035019455,0.374269716931083,0.529297309669477,0.398080386444942,40.1834009465855,0.898550724637681,0.863636363636364,1.11290322580645,1.15789473684211,0.8125,0.125,0.0505836575875486,26,0.153846153846154,0.0,0.215584415584416,0.0285714285714286,0.0363636363636364,0.0675324675324675,0.0649350649350649,0.197402597402597,0.109090909090909,0,0.181818181818182,0.0,0.0363636363636364,0,0.587012987012987,0.522077922077922,0.127272727272727,0.168831168831169,0,0.0285714285714286,0,0,0.185840707964602,0.110619469026549,0.29646017699115,0.367256637168142,1.11764705882353,0.336283185840708,84.9411764705882,6.51694623541534,0,0.53125,0.53125,6.53125,0,4.53125,5.5,92.25,0.194444444444444,0.4375,0.0272373540856031,0.4375,0.0272373540856031,0,0,0,0,0.152777777777778
